EIS4000_data-2006-03-26-0836.txt

eis4000.EIS4000 Time	RPM	MP	OAT	Fuel Flow	Fuel Qty	CHT 1	CHT 2	CHT 3	CHT 4	EGT 1	EGT 2	EGT 3	EGT 4	Oil Temp	Oil Press	Volt	Hour Meter	Hrs	Min	Sec	Hours End	Min End	Unit Temp
(seconds)	(RPM)	(in HG)	(deg C)	(USG/hr)	(USG)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(deg C)	(psi)	(volt)	(hr)	(hr)	(mn)	(s)	(hr)	(mn)	(deg C)
1143381454.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381455.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381456.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381457.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381458.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381459.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	23
1143381460.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381461.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381462.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381463.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381464.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381465.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381466.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381467.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381468.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381469.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381470.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381471.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381472.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381473.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381474.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	23
1143381475.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381476.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381477.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381478.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381479.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381480.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381481.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381482.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381483.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381484.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381485.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381486.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381487.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381488.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381489.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381490.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381491.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381492.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381493.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381494.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381495.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381496.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381497.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381498.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381499.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381500.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381501.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381502.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381503.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381504.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381505.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381506.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381507.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381508.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381509.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381510.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381511.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381512.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381513.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381514.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381515.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381516.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381517.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381518.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381519.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381520.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381521.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381522.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381523.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381524.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381525.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381526.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381527.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381528.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381529.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381530.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381531.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381532.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381533.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381534.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381535.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381536.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381537.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381538.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381539.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381540.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381541.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381542.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381543.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381544.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381545.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381546.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381547.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381548.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381549.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381550.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381551.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381552.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381553.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381554.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381555.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381556.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381557.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381558.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381559.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381560.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381561.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381562.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381563.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381564.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381565.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381566.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381567.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381568.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381569.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381570.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381571.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381572.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381573.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381574.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381575.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381576.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381577.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381578.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381579.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381580.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381581.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381582.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381583.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381584.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381585.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381586.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381587.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381588.11	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381589.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381590.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381591.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381592.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381593.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381594.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381595.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381596.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381597.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381598.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381599.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381600.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381601.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381602.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381603.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381604.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381605.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381606.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381607.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381608.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381609.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381610.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381611.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381612.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381613.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381614.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381615.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381616.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381617.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381618.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381619.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381620.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381621.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381622.11	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381623.08	0	30	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381624.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381625.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381626.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381627.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381628.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381629.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381630.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381631.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381632.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381633.11	0	30	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381634.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381635.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381636.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381637.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381638.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381639.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381640.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381641.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381642.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381643.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381644.09	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381645.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381646.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381647.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381648.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381649.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381650.12	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381651.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381652.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381653.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381654.05	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381655.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381656.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381657.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381658.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381659.07	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381660.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381661.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381662.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381663.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381664.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381665.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381666.01	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.1	0.0	0	0	0	0	0	24
1143381667.1	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381668.06	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381669.04	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381670.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381671.03	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381672.02	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381673.0	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
1143381674.08	0	29	-28	0.0	0.0	14	14	14	13	17	17	17	17	20	0	12.0	0.0	0	0	0	0	0	24
